tweet_id,label,split
593289332741378048,missing_trapped_or_found_people,test
592253252038696960,donation_needs_or_offers_or_volunteering_services,train
592272051152429058,displaced_people_and_evacuations,train
593106764620386306,donation_needs_or_offers_or_volunteering_services,train
592710443677921281,missing_trapped_or_found_people,train
593306987988815872,not_related_or_irrelevant,train
591936649057017857,other_useful_information,train
592400019593932800,donation_needs_or_offers_or_volunteering_services,train
592339876739067904,other_useful_information,train
592265829288312832,injured_or_dead_people,test
592113418330632196,donation_needs_or_offers_or_volunteering_services,train
593156332485619712,donation_needs_or_offers_or_volunteering_services,train
592159914207883264,sympathy_and_emotional_support,train
592134855309144064,donation_needs_or_offers_or_volunteering_services,train
592141262028812289,other_useful_information,train
592633115450937347,caution_and_advice,train
592112403497619456,sympathy_and_emotional_support,train
593360294535176192,not_related_or_irrelevant,train
592375612477669377,donation_needs_or_offers_or_volunteering_services,train
592736625936969729,donation_needs_or_offers_or_volunteering_services,train
593788761030299648,donation_needs_or_offers_or_volunteering_services,train
592883332825886721,missing_trapped_or_found_people,train
593362784206725121,infrastructure_and_utilities_damage,train
592332699869806592,other_useful_information,test
593798418079723521,donation_needs_or_offers_or_volunteering_services,train
592341683456512003,sympathy_and_emotional_support,train
592342726823190529,other_useful_information,train
592595758039191552,infrastructure_and_utilities_damage,train
592224513758134272,donation_needs_or_offers_or_volunteering_services,train
592377691946360832,injured_or_dead_people,train
593159037396656130,other_useful_information,test
592191640246329344,other_useful_information,train
592341543354114049,other_useful_information,train
592175513906511872,injured_or_dead_people,train
592259027674869760,other_useful_information,train
592344291483222016,donation_needs_or_offers_or_volunteering_services,test
592343566950608896,missing_trapped_or_found_people,test
592875153484316674,not_related_or_irrelevant,test
592343561984675840,other_useful_information,train
592699618753912832,other_useful_information,train
591905667750866944,other_useful_information,test
592132335291633665,displaced_people_and_evacuations,train
592175527277953027,injured_or_dead_people,test
593163318891773952,donation_needs_or_offers_or_volunteering_services,train
591950761317171200,other_useful_information,train
600409040175267840,donation_needs_or_offers_or_volunteering_services,train
593187076884955136,other_useful_information,train
593188767223123968,donation_needs_or_offers_or_volunteering_services,test
592649772663701505,not_related_or_irrelevant,train
592260164964712449,missing_trapped_or_found_people,train
592194164080513024,sympathy_and_emotional_support,train
592344431698780161,donation_needs_or_offers_or_volunteering_services,train
593315728356298752,missing_trapped_or_found_people,train
593074208852168705,donation_needs_or_offers_or_volunteering_services,train
592698654412185602,sympathy_and_emotional_support,train
592172282446905344,missing_trapped_or_found_people,train
593076731000393728,injured_or_dead_people,train
592088485676331008,other_useful_information,train
592667941700788224,displaced_people_and_evacuations,train
593059623101460480,donation_needs_or_offers_or_volunteering_services,train
592672262584717313,sympathy_and_emotional_support,train
592344768073478144,sympathy_and_emotional_support,train
592799485849432064,other_useful_information,train
591949491219013633,infrastructure_and_utilities_damage,train
593690030750572544,not_related_or_irrelevant,train
592632903164637184,sympathy_and_emotional_support,train
592648694765211648,donation_needs_or_offers_or_volunteering_services,train
593814316849106945,other_useful_information,train
592365309773815809,sympathy_and_emotional_support,train
592335269904265217,sympathy_and_emotional_support,train
593707771008131073,missing_trapped_or_found_people,test
592656030263287810,injured_or_dead_people,train
593116319014363136,displaced_people_and_evacuations,train
592864651819483139,sympathy_and_emotional_support,train
591963862808670208,sympathy_and_emotional_support,train
593050802895257600,injured_or_dead_people,train
592378154532012032,donation_needs_or_offers_or_volunteering_services,train
592332945320382464,missing_trapped_or_found_people,test
592089809528688640,donation_needs_or_offers_or_volunteering_services,train
593024071736139777,other_useful_information,test
592344884427685889,missing_trapped_or_found_people,train
593185713874538496,donation_needs_or_offers_or_volunteering_services,train
593681126767624192,other_useful_information,train
593082426298994689,displaced_people_and_evacuations,test
591990042198835200,other_useful_information,test
592261920788500480,injured_or_dead_people,test
593161376341852161,donation_needs_or_offers_or_volunteering_services,test
592314219355312129,other_useful_information,train
591976111413665793,caution_and_advice,train
593182342031740929,other_useful_information,train
593150510464565248,displaced_people_and_evacuations,train
593776071436271616,donation_needs_or_offers_or_volunteering_services,test
593762726779858947,not_related_or_irrelevant,train
593435492768583682,donation_needs_or_offers_or_volunteering_services,test
591987116470444032,injured_or_dead_people,test
593045422085525504,other_useful_information,test
592821931759525888,donation_needs_or_offers_or_volunteering_services,train
593122765546205184,injured_or_dead_people,test
592897910574055424,other_useful_information,test
593181531432198144,caution_and_advice,test
592214662432718848,not_related_or_irrelevant,train
592344711618285568,donation_needs_or_offers_or_volunteering_services,train
592912520496738304,donation_needs_or_offers_or_volunteering_services,train
593373271027896321,other_useful_information,train
592241698752737280,sympathy_and_emotional_support,train
592905456189833218,not_related_or_irrelevant,train
592340812626792448,donation_needs_or_offers_or_volunteering_services,train
592950013766012928,donation_needs_or_offers_or_volunteering_services,train
592907774553624577,infrastructure_and_utilities_damage,train
592230768518266880,sympathy_and_emotional_support,train
593160096177356800,other_useful_information,train
592320518155407361,donation_needs_or_offers_or_volunteering_services,test
592904455282106368,injured_or_dead_people,train
592284354002300928,sympathy_and_emotional_support,train
593024743776784386,donation_needs_or_offers_or_volunteering_services,train
592599077637980160,missing_trapped_or_found_people,train
592163510156546048,other_useful_information,train
593569017123573760,other_useful_information,train
591988803130228737,sympathy_and_emotional_support,train
591989866990174209,injured_or_dead_people,test
593722584816099328,donation_needs_or_offers_or_volunteering_services,train
592273935695122432,injured_or_dead_people,train
593422674040397824,other_useful_information,test
592926779565801472,other_useful_information,train
593826742063661056,donation_needs_or_offers_or_volunteering_services,train
592277507698720768,other_useful_information,test
591934166398332928,injured_or_dead_people,test
592086201294671872,sympathy_and_emotional_support,train
592237655506563073,sympathy_and_emotional_support,train
592340646972805122,donation_needs_or_offers_or_volunteering_services,train
592625242708705280,other_useful_information,train
592332209807183872,other_useful_information,train
592289464531034114,other_useful_information,test
593281883342962689,not_related_or_irrelevant,train
592275305563197440,other_useful_information,train
597721513018687488,donation_needs_or_offers_or_volunteering_services,test
593832978079449088,missing_trapped_or_found_people,train
592699320161456129,donation_needs_or_offers_or_volunteering_services,train
592621017975107584,donation_needs_or_offers_or_volunteering_services,train
592690340110462977,injured_or_dead_people,train
592344371762106368,donation_needs_or_offers_or_volunteering_services,test
593189824896442368,other_useful_information,train
591975610655776769,injured_or_dead_people,test
593392218553081856,donation_needs_or_offers_or_volunteering_services,train
597724832265052160,donation_needs_or_offers_or_volunteering_services,test
592343533341671424,sympathy_and_emotional_support,test
592231950548500480,infrastructure_and_utilities_damage,train
592272935815127041,sympathy_and_emotional_support,test
593105098223525888,donation_needs_or_offers_or_volunteering_services,train
592912278170836992,donation_needs_or_offers_or_volunteering_services,train
592140182733922304,sympathy_and_emotional_support,train
592696711799250944,other_useful_information,test
593816172551897089,donation_needs_or_offers_or_volunteering_services,train
592700345656172544,sympathy_and_emotional_support,test
592600125031227392,sympathy_and_emotional_support,train
592209655583019008,sympathy_and_emotional_support,train
592878621565571074,other_useful_information,train
591977475044814850,injured_or_dead_people,train
593830387819925504,infrastructure_and_utilities_damage,train
593151641898995714,injured_or_dead_people,test
592342994562490368,donation_needs_or_offers_or_volunteering_services,test
593818941903896577,donation_needs_or_offers_or_volunteering_services,train
592981465165500417,donation_needs_or_offers_or_volunteering_services,train
592331238024708097,donation_needs_or_offers_or_volunteering_services,train
592234977267355648,sympathy_and_emotional_support,test
593058900967985152,injured_or_dead_people,train
592869879092482050,donation_needs_or_offers_or_volunteering_services,test
592139482150735872,other_useful_information,test
592272874716532737,donation_needs_or_offers_or_volunteering_services,train
592910833002373122,other_useful_information,train
592959308112986112,donation_needs_or_offers_or_volunteering_services,train
592243314809704450,other_useful_information,test
592341014825684993,sympathy_and_emotional_support,train
592876153100177412,sympathy_and_emotional_support,train
593306986600534016,infrastructure_and_utilities_damage,train
592657046941597696,other_useful_information,test
592102740945346562,sympathy_and_emotional_support,train
593830138816679936,other_useful_information,test
592669264743628800,sympathy_and_emotional_support,train
593090031885099009,donation_needs_or_offers_or_volunteering_services,train
592323156003586048,not_related_or_irrelevant,train
592182910997794816,donation_needs_or_offers_or_volunteering_services,test
591959492209856512,sympathy_and_emotional_support,test
592107939340492800,not_related_or_irrelevant,train
591961186264027137,other_useful_information,train
597862574604951553,sympathy_and_emotional_support,train
592329141199876097,donation_needs_or_offers_or_volunteering_services,test
592174209851330561,sympathy_and_emotional_support,test
593037650937929731,injured_or_dead_people,train
592375750193389568,other_useful_information,test
592790172464521216,donation_needs_or_offers_or_volunteering_services,train
592136122597158912,other_useful_information,train
592656993615228929,sympathy_and_emotional_support,test
593798017465069568,sympathy_and_emotional_support,train
592967036654911488,infrastructure_and_utilities_damage,train
592344766718685184,donation_needs_or_offers_or_volunteering_services,train
592638282669826048,other_useful_information,train
592700281210720257,other_useful_information,test
592170440459743232,other_useful_information,test
593048609865633792,donation_needs_or_offers_or_volunteering_services,train
592989145741398016,other_useful_information,train
591939212200423424,injured_or_dead_people,test
592272314202361858,other_useful_information,train
593033433590411264,donation_needs_or_offers_or_volunteering_services,train
591972797347332096,donation_needs_or_offers_or_volunteering_services,train
593115113017610240,donation_needs_or_offers_or_volunteering_services,train
593163940793815040,donation_needs_or_offers_or_volunteering_services,train
592904159671808000,infrastructure_and_utilities_damage,train
591973820002476032,sympathy_and_emotional_support,test
592340164468449281,sympathy_and_emotional_support,train
592288033203822592,injured_or_dead_people,train
591933435704258560,caution_and_advice,train
593028888600674305,missing_trapped_or_found_people,test
593102826265399298,displaced_people_and_evacuations,train
592245257791610882,other_useful_information,train
592337316699582464,other_useful_information,train
593832338041110528,missing_trapped_or_found_people,train
592105477837750272,donation_needs_or_offers_or_volunteering_services,train
592337792631443456,injured_or_dead_people,train
592936292658192384,injured_or_dead_people,train
592269952242978816,donation_needs_or_offers_or_volunteering_services,train
593807504548704256,other_useful_information,test
593188008674856961,other_useful_information,train
593813058692190210,other_useful_information,train
591936899641520128,injured_or_dead_people,train
592668716111900673,donation_needs_or_offers_or_volunteering_services,train
592342908335820800,injured_or_dead_people,test
591928412211576832,injured_or_dead_people,train
592298764511109121,other_useful_information,train
592312580640608256,injured_or_dead_people,train
593110169577390080,donation_needs_or_offers_or_volunteering_services,train
593182835416113152,other_useful_information,train
592645001957408769,sympathy_and_emotional_support,test
591918724371841024,sympathy_and_emotional_support,train
597656111777361922,displaced_people_and_evacuations,train
593804110824087552,other_useful_information,train
593091024014082048,infrastructure_and_utilities_damage,train
592192003498061824,infrastructure_and_utilities_damage,train
592602862275796992,missing_trapped_or_found_people,train
593186214485692416,not_related_or_irrelevant,train
592690165556056066,sympathy_and_emotional_support,train
593407372795719680,sympathy_and_emotional_support,train
592344746636378113,displaced_people_and_evacuations,test
593161617799417857,other_useful_information,train
593356283643846657,displaced_people_and_evacuations,train
591978014537285632,injured_or_dead_people,train
592642912065716224,other_useful_information,train
592116562208763904,caution_and_advice,train
592088831328944128,missing_trapped_or_found_people,train
592259025049268224,missing_trapped_or_found_people,train
591989002913316865,infrastructure_and_utilities_damage,test
593342081453707265,sympathy_and_emotional_support,test
592680764350832640,donation_needs_or_offers_or_volunteering_services,train
593062060596064256,donation_needs_or_offers_or_volunteering_services,train
592115412529127424,sympathy_and_emotional_support,test
592701172978479105,infrastructure_and_utilities_damage,train
600192644837408768,sympathy_and_emotional_support,train
592670791411589121,not_related_or_irrelevant,train
593800270494113792,donation_needs_or_offers_or_volunteering_services,train
593525914455052288,donation_needs_or_offers_or_volunteering_services,train
592763351152914432,other_useful_information,train
593184160145113089,other_useful_information,train
592344973829373952,donation_needs_or_offers_or_volunteering_services,train
592343757502177281,sympathy_and_emotional_support,train
591909505841106944,sympathy_and_emotional_support,train
593116135589093376,other_useful_information,train
593810158163111937,other_useful_information,train
592344925213106176,sympathy_and_emotional_support,train
592640099822645248,injured_or_dead_people,train
593320383480074241,other_useful_information,train
593264474234093568,donation_needs_or_offers_or_volunteering_services,train
592320522660106240,infrastructure_and_utilities_damage,test
592693683251732482,injured_or_dead_people,train
592107050605223936,donation_needs_or_offers_or_volunteering_services,train
593428508732465152,caution_and_advice,train
592913492534906880,other_useful_information,train
593785562865082368,other_useful_information,test
592177298050129920,other_useful_information,train
593463530441048065,other_useful_information,test
592700654063325186,infrastructure_and_utilities_damage,train
593101104218419201,infrastructure_and_utilities_damage,train
592869740256833537,donation_needs_or_offers_or_volunteering_services,train
592796412544491521,donation_needs_or_offers_or_volunteering_services,train
592319939106582528,donation_needs_or_offers_or_volunteering_services,train
592343104293744642,missing_trapped_or_found_people,train
593115836136591361,displaced_people_and_evacuations,train
593085910822100992,donation_needs_or_offers_or_volunteering_services,train
592342304427417601,donation_needs_or_offers_or_volunteering_services,test
592700669662011393,other_useful_information,test
592698309992652801,donation_needs_or_offers_or_volunteering_services,train
592913029555171330,donation_needs_or_offers_or_volunteering_services,train
592328715054387201,sympathy_and_emotional_support,train
592272538421460992,other_useful_information,train
593157962501357569,other_useful_information,train
592344032082337792,injured_or_dead_people,train
592690177681825794,donation_needs_or_offers_or_volunteering_services,test
592684426846412800,donation_needs_or_offers_or_volunteering_services,train
592692878880722944,caution_and_advice,train
593165390286561281,donation_needs_or_offers_or_volunteering_services,train
593170307223019520,donation_needs_or_offers_or_volunteering_services,train
598838407192780800,donation_needs_or_offers_or_volunteering_services,train
592698905906835457,donation_needs_or_offers_or_volunteering_services,train
592341232577216512,donation_needs_or_offers_or_volunteering_services,train
591967797208461313,missing_trapped_or_found_people,train
592343065936826368,donation_needs_or_offers_or_volunteering_services,train
592342013590282240,sympathy_and_emotional_support,train
592331515209494529,other_useful_information,train
591935660266774528,injured_or_dead_people,train
593179466509197313,donation_needs_or_offers_or_volunteering_services,train
591925499376472065,injured_or_dead_people,train
593182546436882433,other_useful_information,train
593213589357395969,donation_needs_or_offers_or_volunteering_services,train
592308789925289984,injured_or_dead_people,test
591989017521958912,donation_needs_or_offers_or_volunteering_services,train
593192553798709248,injured_or_dead_people,train
592091718775898112,sympathy_and_emotional_support,train
593801438700122112,donation_needs_or_offers_or_volunteering_services,test
592277759575105536,injured_or_dead_people,test
592981671797870592,other_useful_information,train
593073343999377409,missing_trapped_or_found_people,test
593157112252997632,donation_needs_or_offers_or_volunteering_services,train
592309536905564162,injured_or_dead_people,train
593783308774838273,other_useful_information,train
593797685829767170,sympathy_and_emotional_support,train
592397299155763200,other_useful_information,train
593212167475765249,donation_needs_or_offers_or_volunteering_services,train
592083813594968064,donation_needs_or_offers_or_volunteering_services,test
592079324276076546,not_related_or_irrelevant,train
593188279719206913,donation_needs_or_offers_or_volunteering_services,train
592700814180937730,injured_or_dead_people,test
592853688928067586,donation_needs_or_offers_or_volunteering_services,train
593738018323828736,infrastructure_and_utilities_damage,train
592909678247550976,infrastructure_and_utilities_damage,train
592251650275807232,donation_needs_or_offers_or_volunteering_services,train
593007239977394176,donation_needs_or_offers_or_volunteering_services,train
598087463475630081,other_useful_information,train
593637409574662144,not_related_or_irrelevant,train
592327847898820608,missing_trapped_or_found_people,train
593316615174782976,other_useful_information,train
593398115429916672,other_useful_information,train
592697563528171520,other_useful_information,train
593777870876475392,missing_trapped_or_found_people,train
592343226914332674,displaced_people_and_evacuations,train
592344734544240640,donation_needs_or_offers_or_volunteering_services,test
593032908702621696,donation_needs_or_offers_or_volunteering_services,test
592330323033133056,infrastructure_and_utilities_damage,train
591935611579207680,donation_needs_or_offers_or_volunteering_services,train
591992442049560577,injured_or_dead_people,test
592720024705576960,other_useful_information,train
593156327259639809,donation_needs_or_offers_or_volunteering_services,test
593051916617191426,donation_needs_or_offers_or_volunteering_services,train
592336467550195713,sympathy_and_emotional_support,train
593822960114397184,other_useful_information,train
592639952250363905,injured_or_dead_people,train
593026746649321472,donation_needs_or_offers_or_volunteering_services,train
592695100922298369,missing_trapped_or_found_people,train
592684006644260864,sympathy_and_emotional_support,test
593325309367201792,other_useful_information,train
592331630808735744,injured_or_dead_people,test
591914281576325120,sympathy_and_emotional_support,train
592304952241885184,sympathy_and_emotional_support,train
592126676567392256,sympathy_and_emotional_support,train
592807545846308864,other_useful_information,train
593021404766834688,other_useful_information,train
593828515688022016,not_related_or_irrelevant,train
592326110379126787,other_useful_information,test
593829013040173057,sympathy_and_emotional_support,test
592695340475785217,sympathy_and_emotional_support,train
592343811084292096,sympathy_and_emotional_support,train
592313801447452672,missing_trapped_or_found_people,test
593114177977192448,donation_needs_or_offers_or_volunteering_services,train
593321169236959232,infrastructure_and_utilities_damage,train
593497078476742657,donation_needs_or_offers_or_volunteering_services,train
592339030618021888,other_useful_information,test
592157918864236545,donation_needs_or_offers_or_volunteering_services,train
593583760693731330,sympathy_and_emotional_support,train
592695443420745728,not_related_or_irrelevant,train
592997903251025921,displaced_people_and_evacuations,test
591936832373264384,injured_or_dead_people,train
592687344169390083,sympathy_and_emotional_support,train
592344845340966912,donation_needs_or_offers_or_volunteering_services,train
593809973877977088,sympathy_and_emotional_support,train
592080430439923712,missing_trapped_or_found_people,train
593380635802095616,sympathy_and_emotional_support,train
597741776594571264,donation_needs_or_offers_or_volunteering_services,train
593084826065899520,displaced_people_and_evacuations,train
593460334532374528,not_related_or_irrelevant,test
592344861531086848,sympathy_and_emotional_support,train
592396234247266305,not_related_or_irrelevant,train
592359313940750337,injured_or_dead_people,train
592341296980754432,missing_trapped_or_found_people,train
592602196828622848,other_useful_information,train
593460452870455298,sympathy_and_emotional_support,train
593295060583649280,sympathy_and_emotional_support,train
592242600565972992,injured_or_dead_people,train
592341681359462401,donation_needs_or_offers_or_volunteering_services,test
592343682784854016,donation_needs_or_offers_or_volunteering_services,test
592341335320854528,sympathy_and_emotional_support,train
592625875780313088,sympathy_and_emotional_support,train
592341144215756802,sympathy_and_emotional_support,train
600057166813237248,other_useful_information,train
592657983911366657,other_useful_information,test
592338798752600064,missing_trapped_or_found_people,train
592344840571998208,injured_or_dead_people,train
593182504489615360,injured_or_dead_people,train
592328269459951616,sympathy_and_emotional_support,train
593188326670077952,other_useful_information,train
592337854304428036,sympathy_and_emotional_support,train
591962976543969280,infrastructure_and_utilities_damage,train
593823634050940928,donation_needs_or_offers_or_volunteering_services,train
591991378596343810,donation_needs_or_offers_or_volunteering_services,train
592901724802785282,other_useful_information,train
593830488013467649,other_useful_information,train
593832219807916032,displaced_people_and_evacuations,train
593831936281284608,injured_or_dead_people,train
593824665640050688,donation_needs_or_offers_or_volunteering_services,train
593104531199766528,donation_needs_or_offers_or_volunteering_services,train
593812775463354368,not_related_or_irrelevant,train
593108033053401089,donation_needs_or_offers_or_volunteering_services,train
592658328272113664,infrastructure_and_utilities_damage,train
600150610361589760,donation_needs_or_offers_or_volunteering_services,train
592913703357538306,infrastructure_and_utilities_damage,train
592083680115339264,not_related_or_irrelevant,train
592341650975825921,other_useful_information,train
592931363667345408,other_useful_information,test
592344970494877696,other_useful_information,train
593696460262285312,other_useful_information,train
593183443426496513,donation_needs_or_offers_or_volunteering_services,train
593396270741479424,injured_or_dead_people,test
592701023287910400,sympathy_and_emotional_support,train
592257992642273281,injured_or_dead_people,train
593220029807665153,donation_needs_or_offers_or_volunteering_services,train
593749130431877120,sympathy_and_emotional_support,train
592332085043466240,missing_trapped_or_found_people,train
593087810841645057,donation_needs_or_offers_or_volunteering_services,train
592380316246937600,sympathy_and_emotional_support,train
599933903894355969,missing_trapped_or_found_people,test
592343896329363456,missing_trapped_or_found_people,train
592644403342274560,sympathy_and_emotional_support,train
592338431004397568,infrastructure_and_utilities_damage,test
592226630480834560,other_useful_information,test
593295138652323841,infrastructure_and_utilities_damage,train
591979446359457792,other_useful_information,train
592910606782615552,donation_needs_or_offers_or_volunteering_services,train
593767056165572608,not_related_or_irrelevant,train
593667341659021313,donation_needs_or_offers_or_volunteering_services,train
593122461924855809,other_useful_information,train
592337847937544192,donation_needs_or_offers_or_volunteering_services,test
600365216472367105,sympathy_and_emotional_support,train
592089115350454272,sympathy_and_emotional_support,train
593317464609529856,displaced_people_and_evacuations,train
592342711769952257,not_related_or_irrelevant,train
592343855581761536,donation_needs_or_offers_or_volunteering_services,train
592877258798424064,not_related_or_irrelevant,train
593811048601366528,other_useful_information,test
593747428412694528,donation_needs_or_offers_or_volunteering_services,train
592175421472444416,injured_or_dead_people,train
593097305412210689,displaced_people_and_evacuations,train
592939158974308353,donation_needs_or_offers_or_volunteering_services,train
592722646091091969,not_related_or_irrelevant,train
592266811376144384,sympathy_and_emotional_support,train
592320497544613888,injured_or_dead_people,train
593355747896872960,not_related_or_irrelevant,train
593804433391161344,other_useful_information,train
592324159067197440,donation_needs_or_offers_or_volunteering_services,test
592633264810102784,other_useful_information,train
592704126729003008,sympathy_and_emotional_support,train
593166729079070720,donation_needs_or_offers_or_volunteering_services,train
593360297722716160,not_related_or_irrelevant,train
593715810855755777,infrastructure_and_utilities_damage,train
593179898769838080,donation_needs_or_offers_or_volunteering_services,train
593458268036419584,sympathy_and_emotional_support,test
593583589700214784,donation_needs_or_offers_or_volunteering_services,train
592688919138926592,donation_needs_or_offers_or_volunteering_services,train
592684312153174016,displaced_people_and_evacuations,test
593094110443118592,donation_needs_or_offers_or_volunteering_services,train
593755643141459968,sympathy_and_emotional_support,train
592344200537972737,not_related_or_irrelevant,train
593729621486489600,other_useful_information,train
592684523596414978,donation_needs_or_offers_or_volunteering_services,train
592167956940853248,injured_or_dead_people,train
593181573664612352,injured_or_dead_people,test
593740178881122310,caution_and_advice,train
593742534158888960,donation_needs_or_offers_or_volunteering_services,train
592113856547131392,other_useful_information,test
592700888139046912,sympathy_and_emotional_support,train
591941728883625984,infrastructure_and_utilities_damage,train
593186119514198016,injured_or_dead_people,train
592601585475145728,caution_and_advice,test
592698206007463936,donation_needs_or_offers_or_volunteering_services,test
592700631896457216,donation_needs_or_offers_or_volunteering_services,train
593256832736464896,other_useful_information,train
592341553307226112,donation_needs_or_offers_or_volunteering_services,train
592146089597345792,not_related_or_irrelevant,train
593602300314288129,other_useful_information,train
593816201052213248,donation_needs_or_offers_or_volunteering_services,train
592685562085122048,other_useful_information,train
593188132687851521,donation_needs_or_offers_or_volunteering_services,train
592267523967483904,other_useful_information,test
593331069375516672,missing_trapped_or_found_people,train
592795613525323778,injured_or_dead_people,train
592284214873235456,injured_or_dead_people,train
593140508832223232,sympathy_and_emotional_support,train
593095695696994304,other_useful_information,train
593151428543303680,donation_needs_or_offers_or_volunteering_services,train
593178914480087040,donation_needs_or_offers_or_volunteering_services,test
592825283742400513,other_useful_information,train
591938740802564100,other_useful_information,train
591913151207120897,other_useful_information,train
592322948255653888,sympathy_and_emotional_support,train
593041224136790016,missing_trapped_or_found_people,train
592325917759832067,donation_needs_or_offers_or_volunteering_services,train
593731703656448000,other_useful_information,train
592669422575321088,caution_and_advice,train
592612974302367744,other_useful_information,test
592252043298996224,donation_needs_or_offers_or_volunteering_services,train
592312447643602945,donation_needs_or_offers_or_volunteering_services,test
591944948062113793,sympathy_and_emotional_support,test
592173009005203456,sympathy_and_emotional_support,train
593183136294436864,injured_or_dead_people,test
593662200578904064,other_useful_information,test
592384244938334208,injured_or_dead_people,train
600134340345921538,donation_needs_or_offers_or_volunteering_services,train
593827764605714434,missing_trapped_or_found_people,train
593360130797805568,other_useful_information,train
592291616305618944,sympathy_and_emotional_support,train
592327149027102720,donation_needs_or_offers_or_volunteering_services,train
592841998383652864,donation_needs_or_offers_or_volunteering_services,train
592326880285630464,sympathy_and_emotional_support,train
592705318456549376,donation_needs_or_offers_or_volunteering_services,test
591989932438073344,donation_needs_or_offers_or_volunteering_services,test
593474322632679424,missing_trapped_or_found_people,train
592658899037253632,other_useful_information,train
593106598907748353,sympathy_and_emotional_support,test
592882948581552131,donation_needs_or_offers_or_volunteering_services,train
593419061536534528,donation_needs_or_offers_or_volunteering_services,train
592696833413087233,donation_needs_or_offers_or_volunteering_services,train
593788388521611264,donation_needs_or_offers_or_volunteering_services,train
593288123334852609,other_useful_information,train
593230170485616640,other_useful_information,train
593705477164408832,donation_needs_or_offers_or_volunteering_services,train
593408219659145216,other_useful_information,train
593185598086643712,injured_or_dead_people,train
592246082840571904,donation_needs_or_offers_or_volunteering_services,train
593062766203637760,sympathy_and_emotional_support,train
593036282441306112,sympathy_and_emotional_support,train
592342435667148800,donation_needs_or_offers_or_volunteering_services,train
600252406627110913,donation_needs_or_offers_or_volunteering_services,train
592695329352503299,other_useful_information,train
592959221165006848,missing_trapped_or_found_people,train
592343940663148545,donation_needs_or_offers_or_volunteering_services,train
592256078072520704,other_useful_information,train
592378730015825920,infrastructure_and_utilities_damage,train
592342011992236032,not_related_or_irrelevant,test
593219098458357760,injured_or_dead_people,train
592341360306495489,donation_needs_or_offers_or_volunteering_services,train
593042667941933056,other_useful_information,train
592253768823111680,infrastructure_and_utilities_damage,train
591943368164401153,not_related_or_irrelevant,train
591983457351401472,sympathy_and_emotional_support,train
592668851558559744,donation_needs_or_offers_or_volunteering_services,train
592344044765753345,displaced_people_and_evacuations,train
593676022677024768,missing_trapped_or_found_people,train
593576580363849728,caution_and_advice,train
591995663937744896,sympathy_and_emotional_support,train
593820526461616128,donation_needs_or_offers_or_volunteering_services,train
592343517197807616,donation_needs_or_offers_or_volunteering_services,train
593444013878874114,sympathy_and_emotional_support,test
592659320606691329,sympathy_and_emotional_support,train
592203704301846529,donation_needs_or_offers_or_volunteering_services,test
592901158194253826,donation_needs_or_offers_or_volunteering_services,train
593028517413068802,other_useful_information,train
592879547340689408,sympathy_and_emotional_support,train
592288038018879488,sympathy_and_emotional_support,train
593832702379438080,other_useful_information,train
592264400435712001,other_useful_information,train
593165900024385536,other_useful_information,train
593152820607643649,infrastructure_and_utilities_damage,test
593343185302106112,donation_needs_or_offers_or_volunteering_services,train
592158813391720448,other_useful_information,test
592249600259575808,donation_needs_or_offers_or_volunteering_services,train
593320214281990144,donation_needs_or_offers_or_volunteering_services,train
593336665348960256,donation_needs_or_offers_or_volunteering_services,train
592801290884947970,infrastructure_and_utilities_damage,train
592356264455307265,other_useful_information,train
592285772046172161,not_related_or_irrelevant,train
591933544424935425,injured_or_dead_people,test
592208934276046848,missing_trapped_or_found_people,train
592172066683555840,other_useful_information,train
592898958378332161,other_useful_information,train
592700686246256641,other_useful_information,train
593788619971645440,not_related_or_irrelevant,train
593674348679933952,donation_needs_or_offers_or_volunteering_services,train
592913635703291904,donation_needs_or_offers_or_volunteering_services,train
593321189155672064,injured_or_dead_people,train
593797444036464640,caution_and_advice,train
592658403882889216,other_useful_information,train
592701104854573059,other_useful_information,train
598083400340271104,infrastructure_and_utilities_damage,train
593796294411493377,donation_needs_or_offers_or_volunteering_services,train
592336894924431360,donation_needs_or_offers_or_volunteering_services,train
592196631036059649,donation_needs_or_offers_or_volunteering_services,train
592687685535461376,donation_needs_or_offers_or_volunteering_services,train
592139557530935296,missing_trapped_or_found_people,train
592847301481254913,donation_needs_or_offers_or_volunteering_services,train
592268795432947712,donation_needs_or_offers_or_volunteering_services,train
592376182907215873,donation_needs_or_offers_or_volunteering_services,train
593043404067573760,donation_needs_or_offers_or_volunteering_services,train
592209153969360897,sympathy_and_emotional_support,train
592336988079980544,injured_or_dead_people,train
593797959692754945,missing_trapped_or_found_people,test
592595138502852609,caution_and_advice,train
593012203214667777,injured_or_dead_people,train
592344157873696769,sympathy_and_emotional_support,test
592309922089467904,caution_and_advice,test
592792978642608128,donation_needs_or_offers_or_volunteering_services,test
593064183631093760,injured_or_dead_people,train
592083415966588932,donation_needs_or_offers_or_volunteering_services,train
592127637973241856,injured_or_dead_people,train
592077199341158402,sympathy_and_emotional_support,train
593180461758869504,donation_needs_or_offers_or_volunteering_services,train
592115768499671040,not_related_or_irrelevant,train
592315582898372608,donation_needs_or_offers_or_volunteering_services,train
591925061008936960,injured_or_dead_people,train
592664869457022977,other_useful_information,train
593830739436818432,not_related_or_irrelevant,test
